perm_id,block_type,shader_type,spf1,spf2,material_path,hit_count,unique_nif_count
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\props\comicsandmagazines\robcofun\robco12holotape.bgsm",3,3
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\props\magazineburnt.bgsm",3,3
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\setdressing\frames\framesgeneric01dirty.bgsm",3,3
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\traps\guntrapaddon.bgsm",3,3
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\weapons\handmade\piperifle\piperiflemuzzlebreaks.bgsm",3,3
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"tex_0a381ad22eb808942a9d56a5c0008c18826efc09",3,3
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"tex_81dbbe2e91d4f0730c6d06ba55b01d0c7247137c",3,3
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"tex_a24b6c64d3f47bee19a0f60aa11103df33a99f38",3,3
e83e601b6d90183efd29a3d71974cb806057ff37,BSLightingShaderProperty,0,2151678473,33554609,"materials\landscape\plants\treesglowingsea.bgsm",3,3
ec92625bbdf49bb71222950c1cb45f58a7303fe3,BSLightingShaderProperty,1,2151678595,161,"tex_90139a0df5500f8386a272da7540916fba340e4a",3,3
eeb8edf2972f43d636a738e4effa6cba3b295b45,BSLightingShaderProperty,0,2353005313,41,"data\materials\landscape\roads\asphaltandswedgedecals01.bgsm",3,3
f2882593312dcfa3b09b6b7fa096fc64ad1c69d2,BSLightingShaderProperty,1,2688549523,33,"materials\actors\bloodbug\bloodbugremap.bgsm",3,3
fa9d21660c9bc11e0b7352974de6273f5ec7540c,BSEffectShaderProperty,0,2684354752,1073741825,"materials\architecture\buildings\hightech\hittechglassexterior01na.bgem",3,3
fc072475fd6a6622eaf6ae97f43becaa4c21dc29,BSLightingShaderProperty,1,2151678609,17,"materials\actors\powerarmor\t45body01.bgsm",3,3
fc072475fd6a6622eaf6ae97f43becaa4c21dc29,BSLightingShaderProperty,1,2151678609,17,"materials\actors\powerarmor\t60body01.bgsm",3,3
fc072475fd6a6622eaf6ae97f43becaa4c21dc29,BSLightingShaderProperty,1,2151678609,17,"materials\actors\powerarmor\x1helmet01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\brickpaintedwhite01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\hightech\hittechfullpanelsgradient_01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\hightech\hittechmetal_01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\residentialtrim01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\woodplanks01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\woodtrimwhite01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\diamondcity\diamondmetalibeam01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\diamondcity\diamondmetalibeam01alpha.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\diamondcity\diamondrubbletrash01burn.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\diamondcity\diamondwood02burn.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\shacks\shackplywood02alpha.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\unique\bunkerhillmonument\bhmarbletrim01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldwallsgrn02alpha.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\steamt\bricksteamtplaster01alpha1bit.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\steamt\mudground03alphadirt.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\subway\submonorail01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\subway\subtile01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\subway\subtrim02.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\subway\subwall04.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\subway\subwall05.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\vault\vltelevatordoorouter01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\vault\vltstripspipes_02.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\landscape\roads\concreteroadhwgs.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\landscape\roads\hwrubchunkies01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\landscape\roads\metalhwsupportsgs01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\landscape\roads\stoneswcurbunique.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\setdressing\rubble\rubtrashpiles01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\setdressing\signage\billboardstructure.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\setdressing\woodmetalcrate01.bgsm",3,3
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\vehicles\frame01.bgsm",3,3
002494f8d7d171bf8652ddb4d32fae25f784135e,BSLightingShaderProperty,0,2152202753,1,"materials\gore\goresupermutantleg.bgsm",3,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\props\stealthboy01.bgsm",3,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\setdressing\rocketengines\arcjetengine01.bgsm",3,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\shared\shadedgrain01.bgsm",3,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\vehicles\automotive\vaulttecvan02a.bgsm",3,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_2724e1d151ccf2a931e062ae5da7dd48db82f3c1",3,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_a84d4c9ccfdb8fc94ab966445c4797a9c4f4ed18",3,2
294acabf4fd80c1119eb9dbd4395833f46111242,BSLightingShaderProperty,5,2153775619,1,"materials\actors\baby\skin.bgsm",3,2
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\setdressing\hightech\hightechfloorlight03_clean.bgsm",3,2
32760f588f63f6c0cf288a5cfd03cad2324d7063,BSEffectShaderProperty,0,3758096496,1073741872,"materials\effects\ambient\ambbeamemergencylights.bgem",3,2
3d400e48e195241c8c5e39dd09ed9e5434072e48,BSLightingShaderProperty,0,2151678721,33,"tex_76a15e155c78755bc72c9dc88e27381aa5533634",3,2
3d400e48e195241c8c5e39dd09ed9e5434072e48,BSLightingShaderProperty,0,2151678721,33,"tex_89d5355e37c6179e2ef1f5ade4dff69c738b77b6",3,2
5deefe6023614a68ed1a31f4cbd584054c973845,BSLightingShaderProperty,0,2151678467,145,"materials\clothes\grognak\costume.bgsm",3,2
5deefe6023614a68ed1a31f4cbd584054c973845,BSLightingShaderProperty,0,2151678467,145,"materials\clothes\hancock\hancockbody2sided.bgsm",3,2
5deefe6023614a68ed1a31f4cbd584054c973845,BSLightingShaderProperty,0,2151678467,145,"materials\clothes\wastelander\outfitm.bgsm",3,2
5e55f74b1fecf9026257f8c4687be5cb3e4dd673,BSLightingShaderProperty,0,2151678720,33,"tex_b4b8bd8379a2e86e458be8e64653d962d5b45ce5",3,2
61af863805de9d97afbdd37cde6475a1c409c530,BSLightingShaderProperty,1,2151678593,67108897,"tex_8afcf52a780938f7a19897a7f20a9dc5e8da47a6",3,2
648d009714d8e912c1ae8c0cc6867ed38b8df239,BSEffectShaderProperty,0,2684354688,1073741840,"materials\props\chemistryset\chemistrysetbottle01.bgem",3,2
69ab5765f373ff91b067eed679764beea477d855,BSLightingShaderProperty,0,2151678721,1,"tex_a65e0b3461741eba73612ec979145aff9ebdb8e2",3,2
6ce6b412058eb383363b99e1a1e23fa9a405380e,BSLightingShaderProperty,1,2151678595,1,"materials\armor\raider01\raider01body.bgsm",3,2
6e21c9ed2838ad2c46777c0c5c3f8cdcedb5d031,BSLightingShaderProperty,0,2151678465,67108897,"tex_0e2c2bc713d84420efe3d2d6cb03b76fccbbde77",3,2
6f21066da831603778625cb101e9034ebfde726f,BSLightingShaderProperty,1,2151678609,1,"materials\armor\combat\combatarmor_arm.bgsm",3,2
6f21066da831603778625cb101e9034ebfde726f,BSLightingShaderProperty,1,2151678609,1,"materials\armor\combat\combatarmor_leg.bgsm",3,2
84eb64b48f618772abd989481b8d02647242ede1,BSLightingShaderProperty,0,2151678472,536870961,"materials\landscape\plants\corn01.bgsm",3,2
84eb64b48f618772abd989481b8d02647242ede1,BSLightingShaderProperty,0,2151678472,536870961,"materials\landscape\plants\gourd01.bgsm",3,2
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\metaltrimrough01.bgsm",3,2
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\metaltrimrough02.bgsm",3,2
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\unique\oldstatehousedetails01.bgsm",3,2
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\interiors\redrocket\redrext02.bgsm",3,2
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\setdressing\drivein\driveinexteriormain.bgsm",3,2
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\setdressing\drivein\driveinpanels.bgsm",3,2
86523bf883a4d8db2b26949cde04c02a919c0d36,BSLightingShaderProperty,0,2151678464,33,"materials\landscape\roads\concreteroadhw01.bgsm",3,2
9120b765c690290c682469febf4d24b54cce3d9c,BSLightingShaderProperty,1,2151678595,177,"materials\armor\raidermodarmor\headgear2.bgsm",3,2
9120b765c690290c682469febf4d24b54cce3d9c,BSLightingShaderProperty,1,2151678595,177,"materials\armor\raidermodarmor\headgear3.bgsm",3,2
9b67ac6a0bb5b1228e09ce8325808569b7cd8e2f,BSLightingShaderProperty,0,2353005057,67108905,"data\materials\landscape\roads\asphaltroaddetails01.bgsm",3,2
9d23bf5a7b3ac32a0081ec8043d8e10bf7fba862,BSLightingShaderProperty,0,2151678465,49,"materials\architecture\warehouse\wrhsdoorsm.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\actors\supermutant\supermutant1.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\buildings\doorresidential01.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\unique\menu\pegboard.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\default.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\landscape\roads\concretetiles01.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\institute\institutetoilet01.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\playerhouse_ruin\televisionlogo_trailer.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\playerhouseclutterclean\bottlelabels03.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\swbollard01.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\workstations\workstationweaponsbattery01.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\vehicles\crane\crane_03.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\weapons\machinegun\machinegunbarrelshort01.bgsm",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"tex_0e8662feaeec91beb31a8ea6c0140abce68812c5",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"tex_1451376d84f7a0d55bb653ac3f436f03a466ed2e",3,2
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"tex_8911c3f5933d4b287ed50a0008c8eb75de9ac3a2",3,2
a3d45cc1aafea53aa960e6f140dcbb531ae10ffa,BSLightingShaderProperty,4,2151679489,1,"materials\actors\supermutant\supermutantfghead1.bgsm",3,2
acf3ccf76ef9b54ec75e0cddbd3391e8343070bd,BSLightingShaderProperty,0,2151678467,129,"materials\clothes\hancock\hancockbody.bgsm",3,2
acf3ccf76ef9b54ec75e0cddbd3391e8343070bd,BSLightingShaderProperty,0,2151678467,129,"materials\clothes\valentine\valentinecoat.bgsm",3,2
afc20cb807ad37c3458dd9233f7ec68d316139f0,BSLightingShaderProperty,0,2151678467,33,"materials\setdressing\vault\vault_oxygentank_01.bgsm",3,2
afc20cb807ad37c3458dd9233f7ec68d316139f0,BSLightingShaderProperty,0,2151678467,33,"tex_3b075c0e1bb665da5157ca1a534e91c94f417bb0",3,2
b12ea12af5efa139572e5b90084e57fafa689359,BSLightingShaderProperty,1,2151678595,129,"materials\clothes\courser\coursercoat.bgsm",3,2
b72b5c0c8e6c653a61c0b1258dbbd3b05b372f70,BSEffectShaderProperty,0,3758096448,1073741840,"materials\setdressing\memorylounge\memoryloungerglass01.bgem",3,2
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"tex_ec0d773a0c08409e1c82c14f377ec0606eceaebf",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\actors\powerarmor\raidepatorso.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\animobjects\pipboy\pipboyplastic02.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\architecture\unique\salemmuseum\salemmuseumwindow01.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\submarine\yangtzehatch01.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vault111\v111geardoorconsole01.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_hvac01.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\workstations\workstationarmor02.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\workstations\workstationcookingb01.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\plasma\riflestock.bgsm",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"tex_d0eed914a357f0582b0cb996063ed4081c75a99b",3,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"tex_f07ce4e0e3c1aebe9485a0fe8ac51c962f14dcf0",3,2
dad98cbcd3e381b40575eeca4593b19ee5a15e92,BSLightingShaderProperty,1,2151678849,1,"data\materials\setdressing\woodfederalistfurniture01alpha.bgsm",3,2
dd39246aa93776cebc17eedbded60130a2d0b276,BSEffectShaderProperty,0,3758096448,1073741872,"materials\effects\ambient\ambbeammistround.bgem",3,2
dd39246aa93776cebc17eedbded60130a2d0b276,BSEffectShaderProperty,0,3758096448,1073741872,"materials\effects\ambient\ambbeammistroundfast.bgem",3,2
ddda29d0184c1f0ad56717037bf32d7cea87b01a,BSLightingShaderProperty,0,2151678467,1,"tex_89fc0c73920e860dbe8503d15d2c8fa05ffd76b4",3,2
e13279e2e22077bff4a9f5b93e615d8c51e11a3d,BSLightingShaderProperty,1,2151678593,49,"materials\landscape\trees\mapleatlas01.bgsm",3,2
fc072475fd6a6622eaf6ae97f43becaa4c21dc29,BSLightingShaderProperty,1,2151678609,17,"materials\actors\powerarmor\t45arm01.bgsm",3,2
fc072475fd6a6622eaf6ae97f43becaa4c21dc29,BSLightingShaderProperty,1,2151678609,17,"materials\actors\powerarmor\x1leg01.bgsm",3,2
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\steamt\brickrr01.bgsm",3,2
ff88970abd074bd397fc5d7af64faace0c99af18,BSLightingShaderProperty,0,2151678472,1,"data\materials\landscape\ground\dirtgravel01.bgsm",3,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\actors\molerat\molerat.bgsm",3,1
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_9eab6a0f3d9c55cae2bf522a8a62bd3427421175",3,1
134fb05eeb07babbf7ff8e6d8a1171f0b1ca6775,BSLightingShaderProperty,1,2151678593,67108865,"data\materials\landscape\roads\concretesw01.bgsm",3,1
189d0281462c3f9d6eb93577a99f11c5f67c2985,BSLightingShaderProperty,0,2151677953,1,"materials\interiors\building\bldplasterpillar01.bgsm",3,1
1cdf1877526f542121a0274139e294dcf24971e1,BSLightingShaderProperty,0,2151678481,161,"materials\setdressing\crates\cratelarge01.bgsm",3,1
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\critters\seagull.bgsm",3,1
59dcc84712420ded15efd1110b09b1bceff82316,BSLightingShaderProperty,2,2151678465,97,"materials\actors\molerat\hairs.bgsm",3,1
6ce6b412058eb383363b99e1a1e23fa9a405380e,BSLightingShaderProperty,1,2151678595,1,"tex_8a184d010ab1100e99bfc6794945a6e211ae4f72",3,1
6ce6b412058eb383363b99e1a1e23fa9a405380e,BSLightingShaderProperty,1,2151678595,1,"tex_e2dde0c7b3ca448bb191f5b9396c8fa532274989",3,1
753b3855dffcaee588542abc74c367b72b24b873,BSLightingShaderProperty,0,2151678473,33,"materials\architecture\buildings\copperpanels01.bgsm",3,1
81d0b6aeb7a94d925ce721a5514fd2a1b57d263d,BSLightingShaderProperty,2,2151678467,193,"materials\actors\mirelurkking\finsglow.bgsm",3,1
8512d7ab3a8b74bf88e4e77b5b724014879184fb,BSLightingShaderProperty,1,2353005185,1,"tex_c5075746af04a3ea8fddccb7a859041793386d4e",3,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\diamondcity\dmndchairfake01alpha.bgsm",3,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\diamondcity\glassdiamondlights01alphaoff.bgsm",3,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\interiors\prydwen\prydetails01.bgsm",3,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\interiors\prydwen\pryhull07.bgsm",3,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\interiors\prydwen\prywall01.bgsm",3,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\interiors\prydwen\prywall02.bgsm",3,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\vehicles\vertibird\vertibird08.bgsm",3,1
9d23bf5a7b3ac32a0081ec8043d8e10bf7fba862,BSLightingShaderProperty,0,2151678465,49,"materials\critters\crow.bgsm",3,1
9d23bf5a7b3ac32a0081ec8043d8e10bf7fba862,BSLightingShaderProperty,0,2151678465,49,"materials\landscape\maplebranches.bgsm",3,1
a0c960e0ae3b03f329d12e7a707d6f7750af5621,BSLightingShaderProperty,1,2151678593,17,"materials\actors\robot\assaultron\assaultrontorso.bgsm",3,1
a0c960e0ae3b03f329d12e7a707d6f7750af5621,BSLightingShaderProperty,1,2151678593,17,"materials\armor\dcguard\dcguardarmor.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\buildings\brickredconcretewoodtrim01.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\buildings\hightech\hittechmetaldetails_03.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\interiors\building\brickmassacre02.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\interiors\submarine\yangtzeflat02.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\office\officedesk01.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\park\springrider01.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\playerhouse\playerhouse_cribrocket01.bgsm",3,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\protectronpod\protectronpod01.bgsm",3,1
